Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
310M300US29740,29740,"Las Cruces, NM Metro Area",74989,806,38636,1479,89.9,0.7,39032,1739,1.8,0.3,48738,5624,1.3,0.3,30977,12351,1,0.2,41158,12798,0,0.1,-,**,4.3,0.6,31818,3261,1.7,0.4,36934,14454,58.4,0.8,31356,1346,36.9,0.8,54318,2533,8.2,0.8,20986,1783,31.1,0.9,38521,3193,35.7,0.9,47829,2959,25,0.7,39014,2397,51818,1010,45626,2071,44.7,1.3,37273,2854,55.3,1.3,52797,2469,70.1,1.7,57358,2269,22.7,1.7,23170,2435,7.2,0.9,30256,6698,23171,848,23842,1329,51,2.4,21997,1474,43.7,2.2,21024,1902,7.3,1.4,31611,10564,49,2.4,27393,4801,35.3,2.5,24297,3219,13.7,1.9,34702,4473,22.8,(X),(X),(X),22.6,(X),(X),(X),22.2,(X),(X),(X)
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",735475,3128,52629,488,68.3,0.3,56281,528,11.2,0.2,37469,1221,0.6,0.1,44712,4332,8.3,0.1,62209,1198,0.6,0.1,47566,4549,7.8,0.2,42611,946,3.1,0.1,53249,2791,22.5,0.2,44892,801,54.7,0.2,59210,636,3.5,0.1,32056,1073,37.2,0.2,54159,784,37.7,0.2,60364,732,21.5,0.2,42796,701,470867,3217,61325,567,45.1,0.4,53735,857,54.9,0.4,66817,756,68,0.4,73187,793,21.7,0.3,36575,911,10.2,0.3,47222,1311,264608,2371,35812,452,47.2,0.6,31867,527,38.4,0.5,27988,750,8.8,0.4,56751,2388,52.8,0.6,40152,729,39.9,0.7,34289,840,12.8,0.5,61127,1688,35.6,(X),(X),(X),36.5,(X),(X),(X),31.6,(X),(X),(X)
310M300US29940,29940,"Lawrence, KS Metro Area",44212,648,52698,1683,87,0.9,54253,1550,3.7,0.6,31042,12400,1.7,0.3,51616,20070,3.9,0.5,28313,6517,0,0.1,-,**,0.8,0.3,-,**,2.8,0.6,45357,10116,3.9,0.5,48203,21257,84.3,0.9,54528,1798,15.6,1.2,18766,3067,36.3,1.2,57310,3157,30.5,0.8,71719,4270,17.6,0.7,46449,3650,23967,684,76202,2809,44.2,1.8,76515,5317,55.8,1.8,75969,3232,77.1,1.9,89839,4102,16.3,1.7,36724,3968,6.7,1.2,37331,9913,20245,765,29222,1704,51.4,2.7,30865,2370,36.7,2.4,27882,3015,14.7,2,38829,5424,48.6,2.7,27696,2433,32.1,2.8,26651,2511,16.5,2.2,30195,5410,25,(X),(X),(X),23.7,(X),(X),(X),25.5,(X),(X),(X)
310M300US30020,30020,"Lawton, OK Metro Area",45297,623,47319,1325,69.6,0.9,50611,1830,16.1,0.7,38804,3763,5.2,0.5,35082,7052,1.7,0.4,42353,15835,0.5,0.2,46964,31302,1.9,0.4,35974,6836,5.1,0.7,45409,10464,9,0.7,55359,7183,64.5,0.9,49712,1954,7.4,0.7,30360,2508,36.8,1.1,47973,3272,34.8,1,60466,2300,21,0.6,38814,1392,29984,785,59386,2124,47.7,1.4,49095,3823,52.3,1.4,67818,2349,70.2,1.9,72431,2029,22.3,1.7,26247,1772,7.5,1,45089,4082,15313,694,30867,1530,48.3,2.5,25824,2676,42.4,2.5,23246,2634,5.9,1.2,41064,7125,51.7,2.5,37247,2057,40.8,2.4,34338,3365,10.9,1.9,54965,7960,30,(X),(X),(X),29.5,(X),(X),(X),28.9,(X),(X),(X)
310M300US30140,30140,"Lebanon, PA Metro Area",52247,434,56191,1457,91.4,0.6,58086,1353,1.8,0.3,40099,10706,0.1,0.1,-,**,1,0.2,57798,14502,0,0.1,-,**,4.8,0.5,26663,6306,1,0.3,54767,7898,8.2,0.5,35440,6301,88.5,0.6,58401,1398,2.8,0.4,40753,1521,30.3,0.7,62937,2258,38.4,0.7,68720,2895,28.5,0.6,38742,1765,35822,640,67325,1696,39.7,1.3,63604,3214,60.3,1.3,69754,2516,76.3,1.3,76354,1313,16.2,1.2,34558,4364,7.4,0.9,44958,8102,16425,651,32008,1593,55.1,1.7,26949,1613,49.2,1.6,25268,1334,5.9,1.1,60694,8796,44.9,1.7,39931,2802,36.3,1.9,34182,3129,8.6,1.4,64639,7310,41.6,(X),(X),(X),41.3,(X),(X),(X),41.3,(X),(X),(X)
310M300US30300,30300,"Lewiston, ID-WA Metro Area",25424,298,48020,1788,94.2,0.6,48424,1760,0.1,0.1,-,**,2.8,0.4,44375,7293,0.8,0.3,-,**,0,0.1,-,**,0.4,0.2,13417,11201,1.7,0.4,31161,14739,2.5,0.5,29063,20046,92.3,0.8,48720,1738,5,0.7,30901,4382,27.3,0.9,51928,4977,37.2,1,60120,4007,30.5,0.8,36674,4634,16278,438,60435,2285,37.7,1.9,51179,5901,62.3,1.9,64396,3017,75.8,2.1,69299,2566,17.8,2.1,32519,3649,6.4,1.1,37295,5115,9146,494,27715,2406,55.1,3.3,23681,2135,45.2,2.9,20651,2749,9.9,1.9,39688,5991,44.9,3.3,35070,3633,36.5,3.1,31333,2868,8.4,1.8,61622,11137,29.2,(X),(X),(X),29.6,(X),(X),(X),27.4,(X),(X),(X)
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",44747,515,48728,1442,95.2,0.4,49529,1512,1,0.3,25625,5217,0.1,0.1,20417,20337,0.5,0.1,77801,26051,0,0.1,-,**,0.1,0.1,-,**,3.1,0.3,37333,2598,1.3,0.2,38260,13660,94.4,0.4,49773,1450,3.5,0.5,31986,2964,31.9,0.7,54977,3098,40.2,0.8,56679,2627,24.4,0.6,33209,1593,27537,610,61646,1936,42.8,1.6,55140,3808,57.2,1.6,64475,1457,74.5,1.8,72157,1946,17,1.4,28821,3406,8.5,1.2,37930,3906,17210,641,28046,1770,53.8,1.9,24366,2248,44,2,20553,1616,9.7,1.3,51503,7755,46.2,1.9,32975,2561,34.3,1.8,25962,3754,11.9,1.7,59854,8588,22.6,(X),(X),(X),21.1,(X),(X),(X),22.5,(X),(X),(X)
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",195955,1199,51933,693,83.7,0.3,56587,863,10.9,0.3,29589,1817,0.2,0.1,36603,8436,2.2,0.1,61564,3818,0,0.1,61786,48185,1.4,0.2,35279,4301,1.5,0.1,35000,7440,3.8,0.2,35623,2011,81.5,0.3,57380,927,6.9,0.3,24105,1374,36.3,0.4,56366,1642,36.9,0.4,64065,1446,19.9,0.2,41976,1335,122888,1157,67431,1140,44.8,0.8,63795,1731,55.2,0.8,69933,1362,72.4,0.9,82483,1391,20.5,0.8,28052,1303,7.2,0.5,41314,2235,73067,1309,31593,581,53.7,1.1,28189,1148,43.5,1.2,26045,811,10.2,0.7,41580,4011,46.3,1.1,36130,1180,32.9,1.1,31784,1127,13.3,1,50242,3192,23.9,(X),(X),(X),23.9,(X),(X),(X),23,(X),(X),(X)
310M300US30620,30620,"Lima, OH Metro Area",40039,527,45575,1458,85.5,0.8,49349,1641,11.2,0.7,23490,3364,0.4,0.2,41728,4177,0.6,0.2,77625,43761,0,0.1,-,**,0.6,0.3,60808,13927,1.7,0.4,43063,18498,2.5,0.4,38152,11603,84,0.8,49845,1542,5.6,0.6,21012,2972,30,0.9,51167,2781,38.7,0.7,55807,1963,25.7,0.7,35595,999,26008,555,57101,1292,42.5,1.3,54284,3471,57.5,1.3,58942,1673,71.2,1.6,69344,1513,21.8,1.3,26257,2803,7.1,1.2,43231,7545,14031,557,24651,1705,51.7,2.3,21817,1046,44.4,2.1,20324,1272,7.3,1.6,51224,9013,48.3,2.3,30581,3051,38.8,2.4,24513,3470,9.5,1.8,51569,5596,33.5,(X),(X),(X),34.9,(X),(X),(X),29.7,(X),(X),(X)
310M300US30700,30700,"Lincoln, NE Metro Area",125602,626,54168,855,91,0.4,56783,981,3.1,0.2,31971,3253,0.6,0.2,27313,10919,3,0.2,43253,5572,0.1,0.1,46442,31385,1,0.2,35000,7965,1.2,0.2,35426,8042,4.5,0.2,38231,4739,88,0.4,57440,1050,10.1,0.4,23992,1733,35.1,0.4,57310,1762,34.6,0.4,71420,1711,20.2,0.3,44521,1655,76092,907,72700,1099,45.6,0.8,67287,2155,54.4,0.8,75474,1496,77.7,1,85351,1210,15.7,0.8,29058,1606,6.6,0.5,42507,3236,49510,967,32287,902,51.8,1.2,27881,1404,41,1.2,25599,749,10.8,0.9,43692,4769,48.2,1.2,36856,893,35,1.1,31193,1405,13.1,1,55596,3776,23.2,(X),(X),(X),21.7,(X),(X),(X),24,(X),(X),(X)
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",278116,1728,50252,557,73.7,0.4,56727,852,22.3,0.3,33305,1325,0.4,0.1,29193,5244,1.3,0.1,61429,7121,0,0.1,-,**,0.7,0.1,40712,12398,1.6,0.1,41429,5720,3.5,0.2,40950,2902,71.1,0.4,57587,962,4.9,0.2,26355,1657,35.2,0.3,51826,1017,37.6,0.3,59585,1384,22.3,0.3,41069,1224,179704,1988,63195,890,42.6,0.7,59314,2141,57.4,0.7,65863,1180,72.1,0.7,77869,1034,21.2,0.6,31606,1022,6.7,0.5,42067,2903,98412,2055,30693,756,53.3,1.1,27539,1137,46.7,1.1,25519,931,6.6,0.6,46714,4272,46.7,1.1,34551,1937,37.7,1,30648,932,9,0.7,52137,4046,30.3,(X),(X),(X),30.9,(X),(X),(X),28,(X),(X),(X)
310M300US30860,30860,"Logan, UT-ID Metro Area",40319,430,51777,1169,92.6,0.7,52813,1112,0.7,0.2,27667,9623,0.6,0.2,25769,22698,1.7,0.3,35521,9863,0.3,0.2,-,**,2.8,0.4,46860,4334,1.3,0.4,51563,19121,7.3,0.5,41105,4094,88.4,0.6,53675,1051,13.1,0.8,27487,3353,38.4,0.8,51255,1565,30.3,0.7,71766,2605,18.3,0.5,45013,2770,30194,526,60417,1492,51,1.3,58315,2545,49,1.3,62449,2035,86.9,1.1,64510,1388,9.6,1,28930,1935,3.5,0.6,51534,4659,10125,488,28193,2147,51.9,2.7,27200,2230,37.4,2.5,24515,1373,14.5,2.2,38313,4254,48.1,2.7,29586,3986,33.2,3,25353,2293,14.9,2.2,45776,10601,27.1,(X),(X),(X),25.1,(X),(X),(X),32.1,(X),(X),(X)
310M300US30980,30980,"Longview, TX Metro Area",77182,866,47301,1234,79.3,0.7,51982,1269,17.3,0.6,27333,2078,0.5,0.1,32688,15786,0.6,0.1,54833,22375,0,0.1,-,**,1.1,0.3,38098,12545,1.1,0.2,30897,4885,9.7,0.4,41507,3003,71.1,0.7,53742,1832,5,0.5,27188,6113,31.5,0.6,52529,2360,38,0.7,55564,1996,25.6,0.6,35559,1788,53245,1163,56890,1739,42.6,1.1,51671,2380,57.4,1.1,60047,2290,71.5,1.4,69647,1903,21.3,1.2,24908,2956,7.2,0.8,40387,3450,23937,1025,26714,1201,53,2.1,22934,1343,46.4,2.1,21454,1287,6.6,1.3,51085,9562,47,2.1,32007,2129,39.2,2,29986,3005,7.8,1.1,48153,6878,28.3,(X),(X),(X),28.6,(X),(X),(X),25.6,(X),(X),(X)
310M300US31020,31020,"Longview, WA Metro Area",39671,505,49127,1347,93,0.6,50557,1425,0.5,0.2,28750,11299,1,0.3,27391,7996,1,0.3,38594,30375,0.1,0.1,"2,500-",***,1,0.3,35964,10190,3.3,0.6,41033,2702,4.8,0.5,30850,5916,89.6,0.7,51251,1385,3.4,0.5,30572,2717,26.9,0.9,56662,4982,40.5,0.9,56632,3779,29.1,0.7,37764,2703,26092,644,59350,2038,39.1,1.6,58140,3776,60.9,1.6,60144,2334,76,1.7,70078,2245,17,1.6,22900,4116,7,1.1,41211,5452,13579,588,26411,1515,52.1,2.5,23344,1530,43.4,2.3,21559,1875,8.7,1.6,33102,2990,47.9,2.5,32085,3022,36.8,2.5,28544,3236,11.1,1.9,49840,12980,23.2,(X),(X),(X),22.7,(X),(X),(X),23.1,(X),(X),(X)
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",4298857,6559,62216,202,59.5,0.1,68765,369,7.9,0.1,42739,696,0.5,0.1,48959,2257,15.4,0.1,72160,648,0.2,0.1,66336,2994,13.5,0.1,45358,362,2.9,0.1,65537,1465,33.9,0.1,48630,316,40.5,0.1,80848,383,2.8,0.1,30696,603,35.6,0.1,64229,371,40.4,0.1,73459,425,21.1,0.1,45491,388,2929987,9247,70221,344,44.8,0.2,63083,548,55.2,0.2,75387,386,69.1,0.2,87255,423,21.4,0.2,39594,402,9.5,0.1,49977,660,1368870,6290,42482,314,52.4,0.2,37099,399,42.2,0.3,30990,301,10.2,0.2,70455,1211,47.6,0.2,49910,570,34.8,0.2,40946,367,12.8,0.2,78036,1369,35.4,(X),(X),(X),36.6,(X),(X),(X),30,(X),(X),(X)
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",497174,1913,52437,423,82.2,0.2,56744,545,14.2,0.2,31058,774,0.2,0.1,49259,8478,1.4,0.1,63491,2813,0,0.1,34628,14465,0.5,0.1,40333,6695,1.4,0.1,42092,3236,3.1,0.1,41739,2326,79.8,0.2,57211,547,3.6,0.2,27282,1803,32.8,0.2,57226,1122,40.2,0.2,61895,774,23.4,0.2,39297,598,318689,2092,66587,671,42.2,0.4,64759,1248,57.8,0.4,67636,813,71.5,0.5,81534,660,20.9,0.4,32486,789,7.6,0.3,45544,1811,178485,2314,31145,422,54,0.6,27803,772,46.5,0.7,25226,498,7.5,0.4,54161,2275,46,0.6,36052,722,37,0.6,31147,755,9,0.4,58958,3642,30.5,(X),(X),(X),30.2,(X),(X),(X),29.8,(X),(X),(X)
310M300US31180,31180,"Lubbock, TX Metro Area",113291,1106,46632,669,82.8,0.7,48914,1071,6.4,0.3,32229,2731,0.8,0.2,39433,11429,1.8,0.2,50893,7867,0,0.1,-,**,6.4,0.6,39702,3765,1.8,0.2,39154,7116,28,0.6,38404,1702,62.4,0.7,53121,1301,13,0.6,22265,2171,33.4,0.7,50890,1688,32.7,0.6,58403,1485,20.9,0.4,42362,2252,71250,1250,58486,1590,45.1,1,52618,3145,54.9,1,62909,2168,68.8,1.1,74883,1950,22.8,1,29655,2158,8.4,0.7,40474,3949,42041,1052,29327,987,51.6,1.7,27329,1090,41,1.5,25859,1172,10.6,1,32986,2579,48.4,1.7,31600,1356,34.8,1.7,30419,1823,13.6,1.3,36935,4844,34.9,(X),(X),(X),35.1,(X),(X),(X),33.2,(X),(X),(X)
310M300US31340,31340,"Lynchburg, VA Metro Area",99675,883,48269,1210,80.4,0.5,52460,1093,16.7,0.5,30937,1452,0.2,0.1,61083,37935,1,0.2,50031,19491,0,0.1,-,**,0.5,0.2,24041,15254,1.1,0.3,39738,12594,1.5,0.2,58068,6185,79.4,0.5,52272,1017,5.2,0.5,23995,3480,27.5,0.6,53039,2555,39,0.5,59252,1992,28.3,0.4,37500,1381,66574,946,61390,1105,37.6,0.9,60628,1839,62.4,0.9,61978,1669,75.7,1.1,73008,1547,18.7,0.8,29974,1494,5.6,0.7,41892,3787,33101,997,26713,947,56,1.5,23995,1076,48.3,1.7,22339,1065,7.7,1,41530,5772,44,1.5,31538,2105,35.3,1.5,27959,2256,8.7,1.2,41746,2058,32.3,(X),(X),(X),31.9,(X),(X),(X),31.4,(X),(X),(X)
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",84755,845,40375,1075,54.9,0.6,53881,1894,42.2,0.6,26574,989,0.3,0.1,68571,34983,1.2,0.2,65446,18503,0,0.1,-,**,0.4,0.2,26898,11940,1,0.2,34779,16631,2.1,0.2,35608,10548,53.5,0.6,54285,1876,3.6,0.4,15938,1440,30.5,0.6,42404,2603,41.1,0.7,49540,1941,24.8,0.5,34149,1452,55236,1015,53131,1620,41.1,1,45010,3258,58.9,1,57344,1822,64.7,1.2,71258,1277,28.1,1.1,22894,1649,7.2,0.8,31875,6706,29519,966,24597,1226,55.3,1.9,21395,1184,50.7,2,20352,1211,4.6,0.8,38831,3728,44.7,1.9,29320,2209,37.6,2,26060,2326,7.1,1.1,49241,4776,38,(X),(X),(X),38.3,(X),(X),(X),36.1,(X),(X),(X)
310M300US31460,31460,"Madera, CA Metro Area",43574,660,45742,1704,83,1.1,45712,1937,3.3,0.5,41806,16376,1.4,0.3,39514,15566,2,0.4,55660,9526,0.1,0.1,67778,58767,7.7,0.9,44720,5974,2.4,0.4,45664,8271,44.2,1,39237,1939,48.2,1,55215,3521,2.7,0.6,38244,8520,34,1,41326,2546,37.9,1,57231,3222,25.4,0.8,40607,2443,33613,829,50578,2185,46.8,1.7,40886,2660,53.2,1.7,58407,3063,73.5,1.5,59789,2808,19.3,1.5,28164,3389,7.2,0.9,37975,6485,9961,668,25939,2906,56.3,3.2,24255,2959,50.1,3,22803,3098,6.2,1.9,29574,8736,43.7,3.2,28788,6091,35.8,3.3,23908,3684,7.8,1.8,50817,8526,38,(X),(X),(X),37.6,(X),(X),(X),34.3,(X),(X),(X)
310M300US31540,31540,"Madison, WI Metro Area",261002,925,63642,656,89.8,0.3,66150,740,3.6,0.2,30365,2622,0.3,0.1,43367,5493,3.7,0.1,61015,6071,0,0.1,-,**,1.2,0.2,39375,4342,1.3,0.1,41378,3225,3.8,0.1,40371,3203,87.6,0.3,66827,740,8,0.3,26280,1311,35.9,0.3,68685,1750,36.3,0.2,79530,1216,19.8,0.2,47771,1179,155067,1211,83743,872,45.2,0.6,85447,1343,54.8,0.6,82739,995,79.5,0.5,95093,886,14.1,0.5,37119,1396,6.4,0.4,51281,3014,105935,1282,39249,982,52.2,0.7,36026,908,39.2,0.8,31821,735,13,0.6,52829,1950,47.8,0.7,42818,1339,33.8,0.9,36155,1274,14,0.7,62514,3471,23.7,(X),(X),(X),22.8,(X),(X),(X),23.9,(X),(X),(X)
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",156114,858,73189,1198,92.5,0.3,73772,1310,2,0.2,49259,6898,0.2,0.1,46250,16114,3.2,0.2,92450,6455,0,0.1,-,**,0.8,0.1,50684,12134,1.3,0.2,56250,15249,4.4,0.2,44610,3152,89.3,0.3,75057,1260,3,0.3,41540,2915,31.8,0.4,79979,1992,44,0.4,89110,2037,21.3,0.4,45219,1280,104618,1209,87868,1765,42.9,0.8,87769,2618,57.1,0.8,87960,2147,77.6,1,101880,1562,16.1,0.9,42299,2702,6.3,0.5,53650,4939,51496,1189,42020,1013,50.1,1.4,35430,1275,39.4,1.1,28442,1243,10.7,0.9,76000,4714,49.9,1.4,51264,1503,35.3,1.4,40848,1666,14.5,1.2,80475,3270,27.3,(X),(X),(X),27.7,(X),(X),(X),24.8,(X),(X),(X)
310M300US31740,31740,"Manhattan, KS Metro Area",34908,519,50108,1349,88.4,0.8,51568,1307,4.8,0.7,44583,12639,0.6,0.2,18208,7695,3.4,0.4,41688,13776,0.1,0.1,-,**,0.6,0.2,27167,14597,2.2,0.6,42992,8526,5,0.6,33607,7702,84.6,1,52322,1589,18.6,1.1,22093,3025,38.6,1.1,54492,3590,26.8,0.9,71988,6021,16,0.7,51112,3739,20422,520,68754,2680,48.6,1.7,62097,2146,51.4,1.7,76857,2819,83.3,1.7,76846,2046,11.8,1.4,33835,3642,5,1.1,33066,3840,14486,663,30014,1953,46.7,2.6,23291,3448,32.1,2.3,21643,2911,14.7,1.8,26739,6058,53.3,2.6,34807,3193,35,2.6,32958,3639,18.3,2.3,36589,2440,21.7,(X),(X),(X),20.6,(X),(X),(X),22.6,(X),(X),(X)
